item_a,item_b,template,score_single_a,score_single_b,score_group_a,score_group_b,score_ppl_a,score_ppl_b
Microsoft,Google,Which is more professional: {A} or {B}?,5.960464477539063e-08,0.0,2.8252601623535156e-05,7.62939453125e-06,-17.296875,-21.390625
Microsoft,Amazon,Which is more professional: {A} or {B}?,1.1920928955078125e-07,0.0,7.605552673339844e-05,1.1444091796875e-05,-16.0625,-21.71875
Microsoft,Tesla,Which is more professional: {A} or {B}?,2.384185791015625e-07,0.0,0.0001742839813232422,1.3709068298339844e-05,-15.1875,-20.1875
Microsoft,Nvidia,Which is more professional: {A} or {B}?,1.3113021850585938e-06,0.0,0.0011139512062072754,1.5139579772949219e-05,-13.5234375,-21.328125
Microsoft,Meta,Which is more professional: {A} or {B}?,2.384185791015625e-07,0.0,0.00014740228652954102,1.6927719116210938e-05,-15.2890625,-20.296875
Google,Apple,Which is more professional: {A} or {B}?,3.5762786865234375e-07,0.0,0.0005419254302978516,5.4836273193359375e-06,-14.8671875,-20.984375
Google,Microsoft,Which is more professional: {A} or {B}?,1.7881393432617188e-07,0.0,0.00023639202117919922,9.238719940185547e-06,-15.640625,-19.40625
Google,Amazon,Which is more professional: {A} or {B}?,4.470348358154297e-06,0.0,0.006203770637512207,9.775161743164062e-06,-12.3125,-19.8125
Google,Tesla,Which is more professional: {A} or {B}?,7.331371307373047e-06,0.0,0.008899867534637451,1.0728836059570312e-05,-11.828125,-18.9375
Google,Nvidia,Which is more professional: {A} or {B}?,4.208087921142578e-05,0.0,0.09472179412841797,7.748603820800781e-06,-10.078125,-21.21875
Google,Meta,Which is more professional: {A} or {B}?,2.9206275939941406e-06,0.0,0.0035538673400878906,1.2576580047607422e-05,-12.75,-18.65625
Amazon,Apple,Which is more professional: {A} or {B}?,1.7881393432617188e-07,0.0,4.8279762268066406e-05,1.913309097290039e-05,-15.640625,-19.140625
Amazon,Microsoft,Which is more professional: {A} or {B}?,1.1920928955078125e-07,0.0,4.166364669799805e-05,1.5854835510253906e-05,-15.8125,-18.859375
Amazon,Google,Which is more professional: {A} or {B}?,2.384185791015625e-07,0.0,7.134675979614258e-05,3.2961368560791016e-05,-15.2734375,-18.046875
Amazon,Tesla,Which is more professional: {A} or {B}?,1.6689300537109375e-06,0.0,0.0005083084106445312,1.6987323760986328e-05,-13.3046875,-18.640625
Amazon,Nvidia,Which is more professional: {A} or {B}?,4.32133674621582e-05,0.0,0.014293253421783447,1.627206802368164e-05,-10.046875,-20.046875
Amazon,Meta,Which is more professional: {A} or {B}?,1.7881393432617188e-06,0.0,0.0004938244819641113,1.9788742065429688e-05,-13.2265625,-18.9375
Tesla,Apple,Which is more professional: {A} or {B}?,3.2782554626464844e-06,0.0,0.00038373470306396484,1.7762184143066406e-05,-12.6328125,-19.625
Tesla,Microsoft,Which is more professional: {A} or {B}?,5.7220458984375e-06,0.0,0.0005195736885070801,1.704692840576172e-05,-12.0703125,-18.3125
Tesla,Google,Which is more professional: {A} or {B}?,3.6776065826416016e-05,0.0,0.0038564205169677734,1.913309097290039e-05,-10.2109375,-18.578125
Tesla,Amazon,Which is more professional: {A} or {B}?,5.7220458984375e-06,0.0,0.0005105733871459961,1.4066696166992188e-05,-12.078125,-19.453125
Tesla,Nvidia,Which is more professional: {A} or {B}?,5.3048133850097656e-05,0.0,0.00444716215133667,4.649162292480469e-06,-9.84375,-19.125
Tesla,Meta,Which is more professional: {A} or {B}?,6.431341171264648e-05,0.0,0.004845917224884033,1.71661376953125e-05,-9.6484375,-17.96875
Nvidia,Apple,Which is more professional: {A} or {B}?,0.0,0.0,4.887580871582031e-06,1.5616416931152344e-05,-18.828125,-20.078125
Nvidia,Microsoft,Which is more professional: {A} or {B}?,0.0,0.0,6.198883056640625e-06,1.7583370208740234e-05,-18.109375,-19.8125
Nvidia,Google,Which is more professional: {A} or {B}?,5.960464477539063e-08,0.0,9.119510650634766e-06,2.6226043701171875e-05,-16.53125,-19.015625
Nvidia,Amazon,Which is more professional: {A} or {B}?,2.384185791015625e-07,0.0,1.0073184967041016e-05,2.3126602172851562e-05,-15.171875,-19.359375
Nvidia,Tesla,Which is more professional: {A} or {B}?,6.556510925292969e-07,1.1920928955078125e-07,3.6954879760742188e-06,2.199411392211914e-05,-14.25,-15.875
Nvidia,Meta,Which is more professional: {A} or {B}?,2.384185791015625e-07,0.0,1.2993812561035156e-05,2.3305416107177734e-05,-15.265625,-17.328125
Meta,Apple,Which is more professional: {A} or {B}?,1.7881393432617188e-05,0.0,0.005875110626220703,1.2516975402832031e-05,-10.9296875,-20.15625
Meta,Microsoft,Which is more professional: {A} or {B}?,1.4901161193847656e-06,0.0,0.0006792545318603516,1.4424324035644531e-05,-13.3984375,-19.15625
Meta,Google,Which is more professional: {A} or {B}?,9.059906005859375e-06,0.0,0.0029277801513671875,3.3736228942871094e-05,-11.609375,-17.984375
Meta,Amazon,Which is more professional: {A} or {B}?,1.8298625946044922e-05,0.0,0.006154060363769531,9.357929229736328e-06,-10.90625,-19.484375
Meta,Tesla,Which is more professional: {A} or {B}?,9.369850158691406e-05,0.0,0.032427847385406494,1.0609626770019531e-05,-9.2734375,-19.6875
Meta,Nvidia,Which is more professional: {A} or {B}?,0.0001697540283203125,0.0,0.054343998432159424,6.079673767089844e-06,-8.6796875,-22.0625
Apple,Microsoft,Which is more creative: {A} or {B}?,1.1920928955078125e-07,0.0,0.0004519224166870117,1.996755599975586e-05,-15.828125,-20.109375
Apple,Google,Which is more creative: {A} or {B}?,1.1920928955078125e-07,0.0,0.0004907846450805664,1.6391277313232422e-05,-15.75,-20.328125
Apple,Amazon,Which is more creative: {A} or {B}?,4.76837158203125e-07,0.0,0.0020000338554382324,9.119510650634766e-06,-14.5078125,-20.90625
Apple,Tesla,Which is more creative: {A} or {B}?,1.2516975402832031e-06,0.0,0.006417810916900635,1.0251998901367188e-05,-13.5703125,-19.515625
Apple,Nvidia,Which is more creative: {A} or {B}?,3.516674041748047e-06,0.0,0.010345458984375,1.2755393981933594e-05,-12.5546875,-20.140625
Apple,Meta,Which is more creative: {A} or {B}?,1.0728836059570312e-06,0.0,0.0038484930992126465,1.531839370727539e-05,-13.7578125,-21.234375
Microsoft,Apple,Which is more creative: {A} or {B}?,2.384185791015625e-07,0.0,0.0002720355987548828,4.7087669372558594e-05,-15.296875,-18.484375
Microsoft,Google,Which is more creative: {A} or {B}?,5.960464477539063e-08,0.0,6.347894668579102e-05,3.4928321838378906e-05,-17.140625,-19.21875
Microsoft,Amazon,Which is more creative: {A} or {B}?,2.384185791015625e-07,0.0,0.00028842687606811523,2.1398067474365234e-05,-15.3203125,-20.796875
Microsoft,Tesla,Which is more creative: {A} or {B}?,4.827976226806641e-06,0.0,0.005329251289367676,2.8133392333984375e-05,-12.25,-18.8125
Microsoft,Nvidia,Which is more creative: {A} or {B}?,2.682209014892578e-06,0.0,0.003254532814025879,2.8014183044433594e-05,-12.8203125,-19.453125
Microsoft,Meta,Which is more creative: {A} or {B}?,1.0728836059570312e-06,0.0,0.0011107921600341797,2.110004425048828e-05,-13.71875,-20.859375
Google,Apple,Which is more creative: {A} or {B}?,2.086162567138672e-06,0.0,0.00508648157119751,3.594160079956055e-05,-13.0703125,-18.6875
Google,Microsoft,Which is more creative: {A} or {B}?,1.2516975402832031e-06,0.0,0.003074467182159424,2.1517276763916016e-05,-13.5859375,-19.875
Google,Amazon,Which is more creative: {A} or {B}?,5.841255187988281e-06,0.0,0.016140341758728027,1.1742115020751953e-05,-12.046875,-19.640625
Google,Tesla,Which is more creative: {A} or {B}?,1.2576580047607422e-05,0.0,0.03138554096221924,1.3172626495361328e-05,-11.28125,-18.984375
Google,Nvidia,Which is more creative: {A} or {B}?,2.372264862060547e-05,0.0,0.07469809055328369,1.1265277862548828e-05,-10.6484375,-20.109375
Google,Meta,Which is more creative: {A} or {B}?,5.7220458984375e-06,0.0,0.013940632343292236,1.430511474609375e-05,-12.0703125,-20.125
Amazon,Apple,Which is more creative: {A} or {B}?,6.556510925292969e-07,0.0,0.00029981136322021484,8.13603401184082e-05,-14.28125,-18.078125
Amazon,Microsoft,Which is more creative: {A} or {B}?,2.384185791015625e-07,0.0,0.00012928247451782227,1.895427703857422e-05,-15.265625,-20.3125
Amazon,Google,Which is more creative: {A} or {B}?,1.7881393432617188e-07,0.0,0.00010728836059570312,5.7756900787353516e-05,-15.6171875,-18.0
Amazon,Tesla,Which is more creative: {A} or {B}?,5.900859832763672e-06,0.0,0.002599060535430908,2.187490463256836e-05,-12.0390625,-18.515625
Amazon,Nvidia,Which is more creative: {A} or {B}?,2.676248550415039e-05,0.0,0.012569129467010498,1.609325408935547e-05,-10.53125,-19.578125
Amazon,Meta,Which is more creative: {A} or {B}?,6.4373016357421875e-06,0.0,0.0027596354484558105,1.800060272216797e-05,-11.953125,-19.78125
Tesla,Apple,Which is more creative: {A} or {B}?,2.9802322387695312e-06,0.0,0.0015718340873718262,4.190206527709961e-05,-12.734375,-19.046875
Tesla,Microsoft,Which is more creative: {A} or {B}?,1.8477439880371094e-06,0.0,0.0009712576866149902,2.008676528930664e-05,-13.1875,-20.234375
Tesla,Google,Which is more creative: {A} or {B}?,4.172325134277344e-06,0.0,0.0020742416381835938,1.3947486877441406e-05,-12.3828125,-19.875
Tesla,Amazon,Which is more creative: {A} or {B}?,2.86102294921875e-06,0.0,0.0014811158180236816,8.881092071533203e-06,-12.765625,-20.59375
Tesla,Nvidia,Which is more creative: {A} or {B}?,2.2649765014648438e-05,0.0,0.012538254261016846,8.225440979003906e-06,-10.6953125,-18.046875
Tesla,Meta,Which is more creative: {A} or {B}?,1.3589859008789062e-05,0.0,0.006911337375640869,1.33514404296875e-05,-11.203125,-20.4375
Nvidia,Apple,Which is more creative: {A} or {B}?,5.960464477539063e-08,0.0,1.3530254364013672e-05,3.457069396972656e-05,-16.53125,-18.8125
Nvidia,Microsoft,Which is more creative: {A} or {B}?,1.7881393432617188e-07,0.0,1.3113021850585938e-05,1.9550323486328125e-05,-15.6484375,-20.453125
Nvidia,Google,Which is more creative: {A} or {B}?,5.960464477539063e-08,0.0,1.2755393981933594e-05,2.5451183319091797e-05,-16.359375,-19.4375
Nvidia,Amazon,Which is more creative: {A} or {B}?,2.384185791015625e-07,0.0,1.3887882232666016e-05,1.5616416931152344e-05,-15.375,-20.53125
Nvidia,Tesla,Which is more creative: {A} or {B}?,1.806020736694336e-05,5.960464477539062e-07,5.513429641723633e-05,0.0004369020462036133,-10.921875,-14.3046875
Nvidia,Meta,Which is more creative: {A} or {B}?,3.5762786865234375e-07,0.0,9.834766387939453e-06,1.531839370727539e-05,-14.7890625,-19.125
Meta,Apple,Which is more creative: {A} or {B}?,2.7358531951904297e-05,0.0,0.009936332702636719,4.4405460357666016e-05,-10.5078125,-18.625
Meta,Microsoft,Which is more creative: {A} or {B}?,7.3909759521484375e-06,0.0,0.0035033822059631348,1.5556812286376953e-05,-11.8125,-20.15625
Meta,Google,Which is more creative: {A} or {B}?,2.9206275939941406e-06,0.0,0.0014178156852722168,5.6803226470947266e-05,-12.7421875,-18.28125
Meta,Amazon,Which is more creative: {A} or {B}?,2.6524066925048828e-05,0.0,0.011429071426391602,1.0371208190917969e-05,-10.5390625,-19.78125
Meta,Tesla,Which is more creative: {A} or {B}?,0.00033354759216308594,0.0,0.12101775407791138,1.1026859283447266e-05,-8.0078125,-19.90625
Meta,Nvidia,Which is more creative: {A} or {B}?,0.0003230571746826172,0.0,0.12276923656463623,5.841255187988281e-06,-8.0390625,-20.421875
Apple,Microsoft,Which is more elegant: {A} or {B}?,0.0,0.0,3.421306610107422e-05,6.079673767089844e-06,-18.21875,-22.796875
Apple,Google,Which is more elegant: {A} or {B}?,5.960464477539063e-08,0.0,0.0001004338264465332,6.67572021484375e-06,-17.109375,-24.234375
Apple,Amazon,Which is more elegant: {A} or {B}?,5.960464477539063e-08,0.0,9.1552734375e-05,8.761882781982422e-06,-17.28125,-24.328125
Apple,Tesla,Which is more elegant: {A} or {B}?,5.960464477539063e-08,0.0,0.00015473365783691406,5.602836608886719e-06,-16.875,-20.6875
Apple,Nvidia,Which is more elegant: {A} or {B}?,7.748603820800781e-07,0.0,0.0018559694290161133,5.543231964111328e-06,-14.0390625,-22.0
Apple,Meta,Which is more elegant: {A} or {B}?,2.980232238769531e-07,0.0,0.0008558034896850586,2.3245811462402344e-06,-15.046875,-21.484375
Microsoft,Apple,Which is more elegant: {A} or {B}?,0.0,0.0,3.3974647521972656e-06,9.000301361083984e-06,-20.8125,-21.25
Microsoft,Google,Which is more elegant: {A} or {B}?,0.0,0.0,5.424022674560547e-06,1.0609626770019531e-05,-19.25,-23.03125
Microsoft,Amazon,Which is more elegant: {A} or {B}?,0.0,0.0,1.9252300262451172e-05,1.2278556823730469e-05,-17.78125,-23.140625
Microsoft,Tesla,Which is more elegant: {A} or {B}?,5.960464477539063e-08,0.0,2.9325485229492188e-05,1.5914440155029297e-05,-17.203125,-20.1875
Microsoft,Nvidia,Which is more elegant: {A} or {B}?,1.1920928955078125e-07,0.0,8.529424667358398e-05,1.5974044799804688e-05,-16.21875,-21.59375
Microsoft,Meta,Which is more elegant: {A} or {B}?,5.960464477539063e-08,0.0,4.51207160949707e-05,4.5299530029296875e-06,-16.484375,-20.609375
Google,Apple,Which is more elegant: {A} or {B}?,0.0,0.0,7.081031799316406e-05,1.2159347534179688e-05,-17.453125,-19.828125
Google,Microsoft,Which is more elegant: {A} or {B}?,1.1920928955078125e-07,0.0,0.00019490718841552734,8.821487426757812e-06,-16.21875,-21.515625
Google,Amazon,Which is more elegant: {A} or {B}?,1.0132789611816406e-06,0.0,0.002009749412536621,7.748603820800781e-06,-13.8046875,-21.765625
Google,Tesla,Which is more elegant: {A} or {B}?,1.5497207641601562e-06,0.0,0.002696990966796875,5.125999450683594e-06,-13.390625,-19.546875
Google,Nvidia,Which is more elegant: {A} or {B}?,2.086162567138672e-06,0.0,0.004024684429168701,6.973743438720703e-06,-13.0703125,-21.3125
Google,Meta,Which is more elegant: {A} or {B}?,7.748603820800781e-07,0.0,0.0015535950660705566,2.4437904357910156e-06,-14.0859375,-20.828125
Amazon,Apple,Which is more elegant: {A} or {B}?,0.0,0.0,6.616115570068359e-06,1.990795135498047e-05,-20.03125,-19.859375
Amazon,Microsoft,Which is more elegant: {A} or {B}?,5.960464477539063e-08,0.0,2.4437904357910156e-05,1.0907649993896484e-05,-17.3125,-20.984375
Amazon,Google,Which is more elegant: {A} or {B}?,0.0,0.0,2.9921531677246094e-05,1.2040138244628906e-05,-17.34375,-21.078125
Amazon,Tesla,Which is more elegant: {A} or {B}?,1.1920928955078125e-07,0.0,0.00010204315185546875,9.179115295410156e-06,-15.9140625,-19.765625
Amazon,Nvidia,Which is more elegant: {A} or {B}?,5.364418029785156e-07,0.0,0.0004737973213195801,9.834766387939453e-06,-14.421875,-20.78125
Amazon,Meta,Which is more elegant: {A} or {B}?,1.1920928955078125e-07,0.0,0.00010317564010620117,5.066394805908203e-06,-16.125,-21.84375
Tesla,Apple,Which is more elegant: {A} or {B}?,4.76837158203125e-07,0.0,0.00011354684829711914,1.0907649993896484e-05,-14.515625,-20.65625
Tesla,Microsoft,Which is more elegant: {A} or {B}?,7.152557373046875e-07,0.0,9.608268737792969e-05,9.59634780883789e-06,-14.1640625,-22.703125
Tesla,Google,Which is more elegant: {A} or {B}?,4.500150680541992e-05,0.0,0.005087792873382568,5.424022674560547e-06,-10.0078125,-22.375
Tesla,Amazon,Which is more elegant: {A} or {B}?,1.9669532775878906e-06,0.0,0.00026112794876098633,9.059906005859375e-06,-13.125,-22.859375
Tesla,Nvidia,Which is more elegant: {A} or {B}?,3.516674041748047e-06,0.0,0.00032126903533935547,4.231929779052734e-06,-12.5546875,-20.71875
Tesla,Meta,Which is more elegant: {A} or {B}?,4.1961669921875e-05,0.0,0.004004538059234619,2.5033950805664062e-06,-10.078125,-20.46875
Nvidia,Apple,Which is more elegant: {A} or {B}?,0.0,0.0,1.6689300537109375e-06,1.901388168334961e-05,-20.53125,-20.0
Nvidia,Microsoft,Which is more elegant: {A} or {B}?,0.0,0.0,9.5367431640625e-07,9.47713851928711e-06,-19.921875,-22.828125
Nvidia,Google,Which is more elegant: {A} or {B}?,0.0,0.0,1.430511474609375e-06,8.106231689453125e-06,-17.78125,-22.6875
Nvidia,Amazon,Which is more elegant: {A} or {B}?,0.0,0.0,1.1920928955078125e-06,1.0192394256591797e-05,-17.671875,-23.140625
Nvidia,Tesla,Which is more elegant: {A} or {B}?,2.384185791015625e-07,0.0,4.827976226806641e-06,3.5762786865234375e-06,-15.3515625,-17.53125
Nvidia,Meta,Which is more elegant: {A} or {B}?,5.960464477539063e-08,0.0,1.0728836059570312e-06,3.159046173095703e-06,-16.765625,-21.28125
Meta,Apple,Which is more elegant: {A} or {B}?,8.285045623779297e-06,0.0,0.0025270581245422363,9.59634780883789e-06,-11.703125,-19.875
Meta,Microsoft,Which is more elegant: {A} or {B}?,1.5497207641601562e-06,0.0,0.0005899667739868164,3.874301910400391e-06,-13.375,-22.203125
Meta,Google,Which is more elegant: {A} or {B}?,4.947185516357422e-06,0.0,0.0014551877975463867,3.7550926208496094e-06,-12.21875,-22.171875
Meta,Amazon,Which is more elegant: {A} or {B}?,3.5762786865234375e-07,0.0,0.00015544891357421875,3.7550926208496094e-06,-14.796875,-22.875
Meta,Tesla,Which is more elegant: {A} or {B}?,0.00021708011627197266,0.0,0.04355341196060181,2.205371856689453e-06,-8.4375,-20.171875
Meta,Nvidia,Which is more elegant: {A} or {B}?,9.417533874511719e-06,0.0,0.00286179780960083,4.410743713378906e-06,-11.5703125,-22.765625
Apple,Microsoft,Which is more intuitive: {A} or {B}?,5.960464477539063e-08,0.0,0.0001450181007385254,2.205371856689453e-06,-17.09375,-20.453125
Apple,Google,Which is more intuitive: {A} or {B}?,5.960464477539063e-08,0.0,0.00029712915420532227,1.430511474609375e-06,-16.296875,-22.0625
Apple,Amazon,Which is more intuitive: {A} or {B}?,5.364418029785156e-07,0.0,0.0019200444221496582,1.7881393432617188e-06,-14.4765625,-20.8125
Apple,Tesla,Which is more intuitive: {A} or {B}?,1.3113021850585938e-06,0.0,0.005539119243621826,6.377696990966797e-06,-13.5625,-18.765625
Apple,Nvidia,Which is more intuitive: {A} or {B}?,8.702278137207031e-06,0.0,0.039580345153808594,7.152557373046875e-07,-11.6484375,-21.53125
Apple,Meta,Which is more intuitive: {A} or {B}?,5.781650543212891e-06,5.960464477539063e-08,0.0203857421875,1.6987323760986328e-05,-12.0625,-16.40625
Microsoft,Apple,Which is more intuitive: {A} or {B}?,0.0,0.0,2.8014183044433594e-05,3.5762786865234375e-06,-17.390625,-21.265625
Microsoft,Google,Which is more intuitive: {A} or {B}?,5.960464477539062e-07,0.0,0.0005693435668945312,4.410743713378906e-06,-14.296875,-20.71875
Microsoft,Amazon,Which is more intuitive: {A} or {B}?,1.430511474609375e-06,0.0,0.0014639496803283691,2.8014183044433594e-06,-13.4765625,-20.75
Microsoft,Tesla,Which is more intuitive: {A} or {B}?,5.7220458984375e-06,0.0,0.006212115287780762,4.470348358154297e-06,-12.0703125,-18.234375
Microsoft,Nvidia,Which is more intuitive: {A} or {B}?,1.3887882232666016e-05,0.0,0.022162199020385742,1.4901161193847656e-06,-11.1875,-20.359375
Microsoft,Meta,Which is more intuitive: {A} or {B}?,1.9431114196777344e-05,5.960464477539063e-08,0.02135634422302246,2.1278858184814453e-05,-10.84375,-16.71875
Google,Apple,Which is more intuitive: {A} or {B}?,2.086162567138672e-06,0.0,0.0046114325523376465,2.5153160095214844e-05,-13.0703125,-18.828125
Google,Microsoft,Which is more intuitive: {A} or {B}?,5.900859832763672e-06,0.0,0.011860668659210205,2.5033950805664062e-05,-12.046875,-17.734375
